file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,device_info.device_index,device_info.device_type,event.timestamp[s],event.timer_trigger,event.event,event.event_type,event.event_group,unknown.unknown,record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.speed[m/s],record.enhanced_speed[m/s],lap.timestamp[s],lap.start_time,lap.start_position_lat[semicircles],lap.start_position_long[semicircles],lap.end_position_lat[semicircles],lap.end_position_long[semicircles],lap.total_elapsed_time[s],lap.total_timer_time[s],lap.total_distance[m],lap.message_index,lap.total_calories[kcal],lap.avg_speed[m/s],lap.event,lap.event_type,lap.lap_trigger,lap.sport,lap.enhanced_avg_speed[m/s],event.data,session.timestamp[s],session.start_time,session.start_position_lat[semicircles],session.start_position_long[semicircles],session.total_elapsed_time[s],session.total_timer_time[s],session.total_distance[m],session.message_index,session.total_calories[kcal],session.avg_speed[m/s],session.first_lap_index,session.num_laps,session.event,session.event_type,session.sport,session.sub_sport,session.trigger,session.enhanced_avg_speed[m/s],activity.timestamp,activity.total_timer_time[s],activity.local_timestamp,activity.num_sessions,activity.type,activity.event,activity.event_type,
"3885431189","803619789","1","1482","4",
"3885431189","803619789","1","1482","4","240",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","0",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","0","803619789","520527902","45764274","1.85","1.959","1.959",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619789","520527902","45764274","1.85","1.959","1.959",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619797","520527504","45760997","24.54","2.9","2.9",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619804","520528059","45758051","45.08","2.965","2.965",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619809","520528525","45756009","59.95","2.964","2.964",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619816","520529602","45753210","81.11","2.986","2.986",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619823","520531256","45750814","103.28","3.037","3.037",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619829","520532937","45748949","123.44","3.099","3.099",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619836","520534694","45747104","144.12","3.066","3.066",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619840","520535823","45746320","156.07","3.055","3.055",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619844","520537165","45745431","170.01","3.114","3.114",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619847","520538083","45744609","180.09","3.143","3.143",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619852","520537791","45742345","196.92","3.181","3.181",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619859","520536999","45740393","211.98","2.952","2.952",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619864","520536321","45738590","225.78","2.929","2.929",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619871","520535447","45735666","248.06","2.984","2.984",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619872","520535605","45735152","251.83","3.011","3.011",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619878","520537304","45733235","272.57","3.094","3.094",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619886","520537939","45730205","294.98","3.028","3.028",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619888","520538072","45729343","300.92","3.025","3.025",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619895","520538488","45726383","321.26","3.004","3.004",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619902","520538565","45723250","342.47","3.015","3.015",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619910","520538208","45719896","365.36","2.982","2.982",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619918","520537936","45716618","387.6","2.938","2.938",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619925","520537685","45713463","408.96","2.971","2.971",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619932","520537617","45710364","429.8","2.98","2.98",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619939","520537049","45707469","450.19","2.973","2.973",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","25","803619940","520537114","45706983","453.53","2.985","2.985",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803619940","520537114","45706983","453.53","2.985","2.985",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803619944","520538273","45705434","468.81","3.094","3.094",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803619950","520540069","45703765","488.97","3.144","3.144",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803619956","520542008","45702266","509.82","3.206","3.206",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803619963","520543743","45700414","530.59","3.16","3.16",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803619970","520545269","45698065","551.87","3.136","3.136",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803619977","520546809","45695653","573.56","3.128","3.128",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803619984","520547866","45693734","591.02","3.009","3.009",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803619991","520547213","45690595","613.76","3.066","3.066",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803619992","520547394","45690119","617.36","3.085","3.085",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803619998","520549435","45688246","640.23","3.22","3.22",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620001","520550364","45687513","650.2","3.23","3.23",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620005","520551297","45686356","662.29","3.207","3.207",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620012","520550252","45683264","685.41","3.232","3.232",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620018","520549387","45680360","706.58","3.288","3.288",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620025","520548736","45677053","729.75","3.294","3.294",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620032","520548091","45673884","752.05","3.271","3.271",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620038","520547490","45671017","772.13","3.29","3.29",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620045","520546729","45667956","794.13","3.261","3.261",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620046","520546863","45667420","797.95","3.281","3.281",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620052","520548265","45664974","819.02","3.324","3.324",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620059","520549595","45662072","842.26","3.325","3.325",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620065","520550955","45659736","862.52","3.338","3.338",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620072","520552851","45657571","885.51","3.336","3.336",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620078","520554119","45655047","906.24","3.36","3.36",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620084","520555525","45652817","926.26","3.355","3.355",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620090","520557109","45650810","946.27","3.352","3.352",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620097","520559154","45648786","969.64","3.354","3.354",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620103","520560868","45646834","990.43","3.376","3.376",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620106","520561895","45646238","1000.78","3.384","3.384",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620106","520561895","45646238","1000.78","3.384","3.384","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620113","520564023","45644461","1023.92","3.37","3.37","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620119","520565994","45643170","1044.24","3.374","3.374","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620125","520568065","45641796","1065.67","3.41","3.41","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620131","520570031","45640449","1086.13","3.41","3.41","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620138","520572438","45639776","1109.04","3.38","3.38","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620145","520574830","45639353","1131.48","3.345","3.345","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620152","520577157","45639004","1153.26","3.294","3.294","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620159","520579442","45638668","1174.6","3.248","3.248","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620166","520581764","45638386","1196.3","3.216","3.216","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620173","520584059","45638253","1217.64","3.185","3.185","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620180","520586281","45637951","1238.44","3.14","3.14","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620188","520588719","45637554","1261.25","3.072","3.072","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620195","520590849","45637038","1281.4","3.029","3.029","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620197","520591412","45637202","1286.85","3.01","3.01","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620203","520590340","45638717","1302.84","2.948","2.948","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620210","520588587","45640517","1323.14","2.941","2.941","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620217","520586692","45642407","1344.89","2.98","2.98","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620224","520584695","45644217","1367.14","3.026","3.026","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620231","520582733","45645614","1387.7","3.008","3.008","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","26","803620238","520580822","45647260","1408.74","3.006","3.006","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620238","520580822","45647260","1408.74","3.006","3.006","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620245","520578773","45648465","1429.49","2.999","2.999","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620252","520576620","45650025","1452.21","3.057","3.057","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620258","520574460","45651551","1474.81","3.188","3.188","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620265","520572312","45653037","1497.19","3.194","3.194","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620272","520570118","45654534","1519.99","3.209","3.209","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620278","520568128","45655947","1540.84","3.257","3.257","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620284","520565984","45657178","1562.46","3.321","3.321","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620291","520563697","45658303","1585.07","3.301","3.301","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620296","520561750","45659752","1605.78","3.436","3.436","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620301","520560148","45661917","1626.67","3.554","3.554","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620306","520558661","45664094","1646.87","3.632","3.632","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620312","520556847","45666679","1671.16","3.712","3.712","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620318","520555224","45669357","1694.74","3.754","3.754","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620324","520553586","45672047","1718.48","3.793","3.793","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620329","520552139","45674280","1738.71","3.836","3.836","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620334","520550546","45676557","1760.1","3.907","3.907","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620340","520549565","45679494","1783.67","3.913","3.913","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620346","520550249","45682741","1806.52","3.893","3.893","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620352","520551405","45685711","1829.33","3.876","3.876","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620355","520551804","45687267","1840.64","3.865","3.865","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620360","520550349","45688937","1859.14","3.843","3.843","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620366","520548091","45690426","1882.45","3.853","3.853","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620369","520546934","45690383","1894.04","3.855","3.855","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620374","520546076","45687661","1914.09","3.88","3.88","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620376","520545778","45686604","1921.75","3.877","3.877","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620382","520544664","45683658","1944.17","3.852","3.852","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620388","520543326","45681135","1965.3","3.791","3.791","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620394","520541994","45678704","1985.92","3.726","3.726","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
"3885431189","803619789","1","1482","4","240","803626989","3885431189","1","1482","2.4","0","1","803619789","0","0","0","0","24","803620396","520541519","45677904","1992.89","3.711","3.711","803620106","803619789","520527902","45764274","520561895","45646238","317.176","317.176","1000.0","0","74","3.153","9","1","2","1","3.153",
